INPUT:phrase	OUTPUT:audio_record	HINT:text	ASSIGNMENT:link	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
CI266623240RU	9afba6d0-0492-4053-a66d-515e151e746b		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
CA487371224RU	97f2c95a-349e-4cde-8d8d-19813f5dc8b7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
ZP768161739RU	78ef6019-11be-40ee-88c3-33fa991668dd		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
ZQ644576478RU	725cae0f-f53b-4125-a8e4-2f70ecf19667		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
VO718132156RU	8b026d50-3149-472d-b3ca-f260b1180ff9		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
EF235785888RU	af5e6abf-145e-4db7-a58b-8eaf28a6b789		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
EB331754667RU	a4cf6d00-225d-45a2-bdc8-380c05439ec1		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
EQ471214257RU	c6b95e4a-15f0-415c-8700-49f3cae02b37		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
LL884578676RU	b01cc195-6166-4c5a-9cd1-99c9f529c609		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
UM326742683PL	06f61cbd-5044-4d63-891f-ede6f42f94d7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19d9e6dee305011fe1d48e	00009810b2--5e19d9e6dee305011fe1d48e	3a2bae5b820a293fdcec8d6fddaf457c	SUBMITTED	2020-01-11T14:21:26.031		
									
LN711365315AZ	262b8c01-1728-45dc-8446-0c2d329d0ecc		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
VO761385670MN	e7110759-82ed-4133-8099-552c8be6570e		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
CI756558823CA	5b23b731-3407-4e0d-9504-486e722231f6		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
VJ172685617KZ	0b3e6e04-b1db-4cb0-b2f7-9d2f5e6eb0a3		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
RL427457210RU	ee3273fa-3058-4fdc-936b-72aa2f7efbf8		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
EA275183529BY	419f08f4-6919-4e24-ab0d-1d6cc826e582		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
CI517377355UK	4bb9ad65-acbc-44ea-aa87-5cd38f82d69d		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
LC662718169RU	e80dd3e4-3ca7-43a0-905c-f22681ef3612		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
EJ585871548RU	afd15f41-b464-49fc-af37-5262dd58b8d0		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
CJ546477118RU	c976b120-3c51-4894-9b32-88013e2a0aec		https://toloka.yandex.ru/task/9965746/00009810b2--5e19dd74942cf6011fdb5afc	00009810b2--5e19dd74942cf6011fdb5afc	f657357aa7ba8c04e0551a085253f51f	SUBMITTED	2020-01-11T14:36:36.325		
									
UN517731731KZ	093ebd7b-be09-4bf2-8d83-a96024238430		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
VM277168189RU	f2120002-02f5-4c37-a5ac-24ec049d8992		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
ZK674223369RU	24b4d10f-97ea-4ddb-a6a5-d9a04b693935		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
ZN743476122RU	9f90ff48-0461-41d3-9059-56b89fb83fe2		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
LI713316215RU	0ec0e939-7e3a-47e0-8be8-3f9ea209c0a7		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
LD153377180RU	5a0b42ff-d630-439d-a841-2cc6ff5bfcc2		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
ZF638675321RU	32e31e31-bf14-4155-b21c-b751b45100ae		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
UX533738866RU	1304c22b-0a6d-4cba-bd87-020e08664b82		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
EV362318446RU	24336e20-ecdc-4fde-8a15-5bdb95ba4968		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
VM842475168RU	600bbdfc-50c9-4d9b-9d53-b7a1d74a9f87		https://toloka.yandex.ru/task/9965746/00009810b2--5e19df0b4c82190114f99dfa	00009810b2--5e19df0b4c82190114f99dfa	c7167b5d10258e320c94e19102ea589e	SUBMITTED	2020-01-11T14:43:23.500		
									
